,cluster_ids,avg_fr,avg_fr_base,avg_fr_trial,avg_fr_rxn_time,avg_fr_post_stim,avg_fr_pre_move,avg_fr_pre_moveL,avg_fr_pre_moveR,avg_fr_pre_move_tw,avg_fr_post_move,avg_fr_post_reward,trial,p_trial,post_stim,p_post_stim,pre_move,p_pre_move,pre_move_lr,p_pre_move_lr,start_to_move,p_start_to_move,post_move,p_post_move,post_reward,p_post_reward,avg_ff_post_move,region,x,y,z,p2t,amp,eid,pid,subject,probe,date,lab
34,248,2.038720874824174,3.144712430427277,2.4397031539885763,3.091239598398316,3.6178107606678953,3.364254792826233,4.056338028168964,2.028985507246506,3.3810458612350303,2.6567717996289426,2.0531849103269466,True,0.033163492566131526,False,0.9131631914285343,False,1.0,False,0.6438916646385315,False,1.0,True,0.03552843504022397,True,0.0004447865795690106,1.6942813450166392,DG,-0.001913,-0.00225,-0.00214,0.4666666666666667,9.40913491360486e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
35,252,2.107112469666519,2.486085343228339,2.2959183673467267,2.3206021815594102,2.6901669758801146,2.2016079158944164,2.103286384977254,2.391304347826985,2.527635516954005,2.2708719851576995,1.880024737167284,False,0.8369274059731326,False,0.535810577639179,False,0.5317094996621804,False,1.0,False,0.8349032708982784,False,0.2341825510910647,False,0.06628584009872654,1.7468588510255174,DG,-0.001913,-0.00225,-0.002116,0.4666666666666667,7.968368999602436e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
36,253,1.697848481482965,2.0871985157701323,1.530612244897776,1.9215430795077493,2.3933209647491136,2.1768707482998,2.3286384976528898,1.884057971015307,1.9264524725147016,1.6400742115027829,0.8286951144093037,False,0.07927194531929288,False,0.9788924147476662,False,0.9663341472080351,False,1.0,False,0.7372815265836734,True,0.03173144786969822,True,6.11174525510208e-07,1.2815290178571428,DG,-0.001913,-0.00225,-0.002116,0.6,6.017806961160639e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
37,255,1.1535382330075439,1.8181818181818583,1.349721706864421,2.073638257632339,2.504638218923031,1.7810760667908332,1.4460093896716733,2.4275362318848654,2.081527376345576,1.1354359925788498,0.3957946815089616,False,0.17188316778043602,False,0.3918163607240064,False,1.0,False,1.0,False,0.7372815265836734,True,0.004033853920222511,True,1.232084172780326e-08,2.4476934800304364,DG,-0.001917,-0.00225,-0.002093,0.3666666666666667,6.5513961655753e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
38,257,18.510239423124066,19.230055658628746,22.871057513911857,17.7057870284915,19.666048237471916,19.48051948052294,18.70422535211497,20.978260869570924,19.087351616518717,21.25417439703154,32.442795299926416,True,4.840692450323002e-09,False,0.9131631914285343,False,0.7777832360831476,False,0.3400965757059587,False,1.0,True,0.0007119124322371971,True,1.0070710960045456e-41,1.3335656254026076,DG,-0.001917,-0.00225,-0.002093,0.3666666666666667,6.0257927504966815e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
39,260,2.470782061288509,4.43413729127996,3.627087198515451,4.567734879201856,4.434137291277806,4.737167594311973,4.638497652583258,4.927536231886397,4.775616077132345,3.6066790352504636,2.560296846010585,False,0.258691266641434,False,0.5856018183917292,False,0.7016864646344266,False,1.0,False,1.0,False,0.10876971986653916,True,2.834294185771945e-06,2.196722634574142,DG,-0.001927,-0.00225,-0.002046,0.6,5.202450121525406e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
40,261,0.7831380399883702,0.5194805194806196,0.4359925788496807,0.323409108395733,0.22263450834878035,0.3339517625231854,0.356807511737065,0.28985507246379827,0.33046331110689975,0.3784786641929499,0.7544836116262691,False,0.6762321597898882,False,0.1302283182031179,False,0.6943114367853502,False,1.0,False,0.44465649103682314,False,0.1473486823848959,True,0.03627703297020623,0.96875,DG,-0.001927,-0.00225,-0.002046,-0.26666666666666666,4.835308558736972e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
41,264,9.191178998288793,11.957328385900237,15.714285714283973,11.570703826371735,13.599257884967537,13.197278911567654,12.41314553990861,14.710144927540272,12.906099966385504,15.10204081632653,21.410018552868582,True,3.698049422409062e-16,False,0.1302283182031179,False,0.07889941451741628,False,0.16893659311187145,False,0.4776100625529241,True,9.882788271385643e-11,True,2.8972432177452053e-34,1.1367060553356683,DG,-0.001932,-0.00225,-0.002022,0.4666666666666667,5.239841292102934e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
42,273,4.567255838423996,4.944341372913582,5.570500927642867,5.012579520208238,6.5306122448960275,6.122448979593318,6.046948356808397,6.268115942031621,5.484451170899937,5.721706864564007,4.3537414965968955,True,0.04318611300338715,False,0.4056281997328781,False,0.24481125923578367,False,1.0,False,0.720576144805019,False,0.16456353515880778,False,0.23065638140904077,2.3548930089142712,DG,-0.001936,-0.00225,-0.001999,0.5666666666666667,5.4056863014358346e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
43,305,19.392165322329156,23.72912801484635,41.85064935064368,24.98120916133943,30.148423005555568,29.066171923321544,27.45539906103663,32.17391304349081,26.687456600561816,41.52133580705009,57.06864564005479,True,8.672747498310041e-37,True,0.010802801009479819,True,0.0005207422724012357,False,0.16893659311187145,False,0.6050138295748949,True,3.209859029807159e-32,True,2.7558117041579957e-58,2.0959122722538175,CA1,-0.002059,-0.00225,-0.001157,0.16666666666666666,4.6755545810247885e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
44,307,11.635472886336775,19.211502782932918,17.727272727270616,17.162896106192694,18.274582560290327,18.614718614722843,18.065727699534158,19.67391304348363,18.662386530931467,18.434137291280148,16.22758194186283,True,1.542977669957075e-05,True,0.010802801009479819,False,0.38978586988138164,False,0.16893659311187145,False,0.6614816928519317,False,0.07807202792357137,True,2.2026141388428503e-13,0.7739155524789989,CA1,-0.002059,-0.00225,-0.001157,0.23333333333333334,5.592962565405774e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
45,320,2.9041459447974605,3.070500927645193,3.988868274581737,4.006258985280043,4.063079777365444,3.6734693877551527,3.2300469483563163,4.528985507247472,3.8567549569365744,3.836734693877551,4.056895485464679,True,2.353399422864038e-05,True,0.01128377451760528,False,0.06575060674918348,False,0.16893659311187145,True,0.03512313948710566,True,3.781829919691767e-05,True,0.00019162257512298566,0.8540380931833751,PPC,-0.002107,-0.00225,-0.000709,0.5333333333333333,5.9652653773722975e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
46,326,2.76562582571995,0.3339517625232549,0.25510204081627114,0.3304353140981482,0.38961038961048033,0.3215831787260893,0.3755868544600938,0.2173913043479826,0.3655479839881897,0.24489795918367346,0.11131725417434828,False,0.18902989473611473,False,0.3918163607240064,False,0.5317094996621804,False,1.0,False,0.6050138295748949,True,0.04046300548596105,True,0.048724002538428075,0.9635416666666666,PPC,-0.002137,-0.00225,-0.000619,0.5333333333333333,6.101175057796083e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
47,328,5.4435367171024165,0.009276437847874856,0.0,3.3036237531537246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.3934650297500136,False,0.5452495604187754,False,0.5317094996621804,False,1.0,False,0.6783879823276096,False,0.38575002916667994,False,0.3934650297500136,,PPC,-0.002143,-0.00225,-0.000596,0.5666666666666667,5.1608240711380886e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
48,332,5.071182478516319,0.009276437847874856,0.02782931354359293,0.021651454508937976,0.01855287569574971,0.024737167594295454,0.03755868544598662,0.0,0.021321961620488477,0.03710575139146568,0.03710575139144318,False,0.25323124278404513,False,0.5452495604187754,False,0.5317094996621804,False,1.0,False,0.6783879823276096,False,0.16718860424485424,False,0.14777719284769644,,PPC,-0.002154,-0.00225,-0.000551,0.5333333333333333,5.476478449213983e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
49,333,2.861591174673335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,,PPC,-0.00216,-0.00225,-0.000528,0.6,6.959428282361335e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
50,345,0.20495766835293083,0.009276437847874856,0.013914656771796464,0.011919610155581913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.3934650297500136,False,0.5452495604187754,False,0.5317094996621804,False,1.0,False,0.6783879823276096,False,0.38575002916667994,False,0.3934650297500136,,PO,-0.001631,-0.00225,-0.003553,0.4333333333333333,5.624735146539949e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
51,346,0.17043619667060456,0.0,0.004638218923932155,0.0038773201300298676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.3934650297500136,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,,PO,-0.001631,-0.00225,-0.003553,0.4333333333333333,7.015497256046647e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
52,348,1.8292037668150871,2.282003710574727,3.8497217068643295,2.223114864760862,2.5231910946184044,2.7581941867665902,2.6666666666676697,2.934782608696574,2.22433318534849,4.1558441558441555,3.722943722943023,True,6.122835966350642e-11,False,0.70889195219275,False,0.3534981163947575,False,1.0,False,0.8875355675540294,True,6.465991781163959e-11,True,0.00046903727228092513,1.2903732348569306,PO,-0.001703,-0.00225,-0.003354,0.4,9.225134742719836e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
53,354,1.6906836477375766,2.43042671614133,2.6901669758807225,2.5794528451014993,2.653061224488349,2.8818800247380505,2.666666666667709,3.2971014492759374,2.764284620910123,2.641929499072356,3.4137291280129034,False,0.0875503875772452,False,0.9131631914285343,False,0.11871982101163311,False,0.69401893289193,False,0.6673441407001723,False,0.38575002916667994,True,0.00010890490440628868,1.8699905445269895,LP,-0.001738,-0.00225,-0.00303,0.5333333333333333,5.377999201294499e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
54,362,1.270563850848889,1.36363636363676,1.8367346938772366,1.6142952947335527,1.8367346938770068,1.6821273964134593,1.671361502347536,1.7028985507254313,1.553180107927979,1.8478664192949907,1.4842300556580081,True,0.03896243896230987,False,0.9131631914285343,False,0.4671117817610116,False,1.0,False,0.8554716773930124,False,0.06908592309938771,False,0.679919886515472,2.2132404984410914,LP,-0.001798,-0.00225,-0.002707,0.4666666666666667,5.125411490000076e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
55,363,1.8328947417748327,2.8478664192954506,2.88497217068601,2.417335384733896,3.153988868273718,3.1416202844780563,2.892018779343144,3.6231884057981314,2.7814234686109196,2.953617810760668,3.3147804576363473,False,0.9080937170566261,False,0.6370218493972439,False,0.7777832360831476,False,1.0,False,0.8554716773930124,False,0.5316179939489958,False,0.32325646648428064,2.596002152087679,LP,-0.001798,-0.00225,-0.002707,0.5,5.721764647624936e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
56,374,2.437780402824902,1.076066790352766,1.307977736548923,1.0132198734053894,1.0760667903522916,1.1997526283243465,1.1643192488264817,1.2681159420294659,0.9748468774134857,1.320964749536178,2.016079158935351,False,0.39753378288674046,False,1.0,False,0.2055030321468575,False,1.0,False,1.0,False,1.0,True,1.5569558137775512e-08,1.06793430335097,LP,-0.001821,-0.00225,-0.002567,0.4,4.222245588600078e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
57,377,1.6626756612783307,1.5213358070504976,1.8645640074207965,2.097111322060843,1.9109461966598158,1.8800247371679144,1.9154929577467443,1.8115942028989764,2.0983980694687583,1.810760667903525,1.5337043908465406,False,0.24924509267372433,False,0.6370218493972439,False,0.38978586988138164,False,1.0,False,0.4776100625529241,False,0.47763847093364853,False,1.0,1.735705266955267,LP,-0.001832,-0.00225,-0.002498,0.5,5.987396908957549e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
58,382,0.21472789618755148,0.3988868274582154,0.47309833024114206,0.5212905704891542,0.630797773654607,0.5813234384664341,0.4319248826291147,0.869565217391697,0.5121974581464208,0.5417439703153989,0.333951762523087,False,0.7624919776612858,False,0.336902888084272,False,0.07889941451741628,False,1.0,False,0.6783879823276096,False,0.782481619512332,False,0.9261848425030311,1.1024305555555556,DG,-0.001942,-0.00225,-0.001976,0.3,7.035078211970951e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
59,387,1.7623319851914614,1.0389610389614619,2.643784786641414,1.4581919925465683,2.2263450834873524,1.6944959802103716,1.276995305164157,2.5000000000006226,1.6798439223307768,2.6716141001855287,3.970315398884742,True,5.37013551159785e-19,True,8.753927696226009e-06,True,1.6976283632193332e-05,False,0.16893659311187145,True,0.0019318532096789026,True,8.300447911781331e-20,True,8.504910001864181e-32,0.8793263077718431,PPC,-0.002107,-0.00225,-0.000709,0.5,4.341673463485695e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
60,388,1.959907703624901,0.1298701298702269,0.1437847866418968,0.14975407646172476,0.1484230055659555,0.09894867037721931,0.09389671361499502,0.10869565217390206,0.1620495285165689,0.08163265306122448,0.08658008658003409,False,0.9080937170566261,False,0.9131631914285343,False,1.0,False,1.0,False,0.7020634372258117,False,0.07310790928902479,False,1.0,0.9739583333333334,PPC,-0.002137,-0.00225,-0.000619,0.5333333333333333,5.872281082482106e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
61,390,0.27139521762835117,0.0,0.004638218923932155,0.08236828423995594,0.0,0.14842300556582896,0.2253521126760051,0.0,0.13859275053305692,0.11873840445269017,0.061842918985762066,False,0.3934650297500136,False,1.0,False,0.5317094996621804,False,1.0,False,0.6783879823276096,False,0.2422211887499562,False,0.1016795228279614,,PO,-0.001622,-0.00225,-0.003599,0.4666666666666667,5.841140084981918e-05,824cf03d-4012-4ab1-b499-c83a92c5589e,c07d13ed-e387-4457-8e33-1d16aed3fd92,UCLA011,probe00,2021-07-20,churchlandlab_ucla
62,163,2.039487026669302,1.1974110032362864,2.0711974110031632,1.4222280494967035,0.8737864077668376,2.0927723840348107,0.3508771929827254,3.779193205945109,1.8832412565501642,3.482200647249191,3.0420711974106425,True,0.00013281688996250683,False,0.3958659609185897,True,0.009458633369976346,True,0.003335874592176914,False,0.13188359085312493,True,2.788474800232112e-09,True,1.3776826951909655e-06,1.8335402739677025,LP,-0.00187,-0.002624,-0.003016,-0.13333333333333333,4.000269588572579e-05,db4df448-e449-4a6f-a0e7-288711e7a75a,febb430e-2d50-4f83-87a0-b5ffbb9a4943,DY_009,probe00,2020-02-27,danlab
63,165,2.284856091297401,0.6148867313917955,0.3964401294497636,0.8076737510524962,0.5501618122975359,0.9924487594389642,0.1754385964913045,1.7834394904456154,1.09584483309358,0.517799352750809,0.1294498381876565,False,0.6092800969705194,False,0.3589948187509957,False,0.9061344016582048,False,0.7516054840131561,False,0.5666075766716547,False,0.4224111269691563,True,0.03137514145828641,1.082687338501292,LP,-0.001875,-0.002624,-0.002992,0.5666666666666667,4.496419348571369e-05,db4df448-e449-4a6f-a0e7-288711e7a75a,febb430e-2d50-4f83-87a0-b5ffbb9a4943,DY_009,probe00,2020-02-27,danlab
64,167,3.46526474566482,1.4401294498384194,2.014563106795949,1.4770507803377477,2.1682847896436854,1.9633225458470858,1.1403508771933506,2.760084925690192,1.6691222320167813,2.5372168284789645,1.1866235167203107,True,1.8323122790212141e-06,True,0.002642965920837213,True,0.00010041252129428129,False,0.0526009791224136,True,0.004293352787833265,True,1.2141067398534979e-06,False,0.20266938193830736,1.5081663791134114,LP,-0.001875,-0.002624,-0.002992,0.5,3.108123907805061e-05,db4df448-e449-4a6f-a0e7-288711e7a75a,febb430e-2d50-4f83-87a0-b5ffbb9a4943,DY_009,probe00,2020-02-27,danlab
65,174,3.277224901744221,2.475728155340212,1.4239482200644957,1.657601645735526,1.197411003236406,0.8629989212516713,0.3070175438598951,1.4012738853507158,1.3825349409244383,0.6213592233009708,0.21574973031270628,True,0.02910224871463304,True,0.021894967496113384,True,3.565574379836133e-05,False,0.3816812545676815,True,0.01834066224507695,True,1.2944391770554234e-08,True,2.767330215560192e-10,2.225560887576391,LP,-0.001884,-0.002624,-0.002945,0.5333333333333333,4.0428279099017735e-05,db4df448-e449-4a6f-a0e7-288711e7a75a,febb430e-2d50-4f83-87a0-b5ffbb9a4943,DY_009,probe00,2020-02-27,danlab
66,178,3.406502294439633,1.2944983818770028,3.1877022653719767,1.9294406205599237,1.4239482200641782,2.6752966558794764,1.9298245614042375,3.397027600849135,2.266060293991269,3.546925566343042,4.595469255662225,True,6.20610555251131e-13,False,0.46711807941134165,True,8.564856898800529e-07,False,0.17069243678971752,True,0.0010445477192196032,True,1.133804052455779e-11,True,9.683038726490413e-16,1.2516712564128347,LP,-0.001893,-0.002624,-0.002897,0.4666666666666667,3.546124373561693e-05,db4df448-e449-4a6f-a0e7-288711e7a75a,febb430e-2d50-4f83-87a0-b5ffbb9a4943,DY_009,probe00,2020-02-27,danlab
67,181,3.109250285071247,2.8155339805825133,5.59061488673118,4.496673515464283,6.73139158575897,5.113268608414421,2.5000000000006573,7.643312101910547,5.481322583323504,6.550161812297735,3.8187702265366723,True,4.1423273778938037e-10,True,0.00019416050260323084,True,0.00016254764843492557,True,0.00022884858076306378,True,9.686261591354614e-05,True,1.2276890688400526e-11,True,0.011816230112863077,2.6436548288246664,LP,-0.001902,-0.002624,-0.002849,0.4333333333333333,6.132207953729057e-05,db4df448-e449-4a6f-a0e7-288711e7a75a,febb430e-2d50-4f83-87a0-b5ffbb9a4943,DY_009,probe00,2020-02-27,danlab
68,186,1.3314711509316808,0.9546925566342803,1.6262135922328793,1.485765361403853,1.4563106796109009,1.380798274002559,1.7982456140358756,0.9766454352441888,1.4286253900958168,1.3592233009708738,1.078748651563869,True,0.0037699467857595973,False,0.46711807941134165,False,0.14898715207045118,False,0.773222655096245,False,0.18387510784397182,False,0.14467039374837865,False,0.6765007042263885,1.9684754521963828,LP,-0.001906,-0.002624,-0.002825,0.5333333333333333,0.00010108601504269149,db4df448-e449-4a6f-a0e7-288711e7a75a,febb430e-2d50-4f83-87a0-b5ffbb9a4943,DY_009,probe00,2020-02-27,danlab
69,187,2.1165948285208893,2.071197411003294,2.135922330096937,1.8607564112274593,1.779935275080398,2.4379719525354115,2.0614035087727243,2.802547770700561,2.2850351652866947,3.0938511326860842,3.085221143472677,False,0.2886594349198342,False,0.39228533930835496,False,0.14419618396788353,False,0.45470029677720913,False,0.5030573642682838,True,0.02776387881664768,True,0.025685097569627433,1.5110406856264889,LP,-0.001906,-0.002624,-0.002825,0.6,5.0115625097952123e-05,db4df448-e449-4a6f-a0e7-288711e7a75a,febb430e-2d50-4f83-87a0-b5ffbb9a4943,DY_009,probe00,2020-02-27,danlab
70,196,4.430975468482653,3.2524271844660517,4.433656957928353,3.8678857107770677,4.17475728155092,4.919093851133827,3.026315789474926,6.751592356688939,4.428983273421885,5.203883495145631,1.553398058252027,True,0.006506645400104747,False,0.9287904888066477,True,0.04344310591308928,False,0.0526009791224136,False,0.27092528393913357,True,0.004190030046820192,True,0.0009620855441139194,2.720468002782947,LP,-0.00192,-0.002621,-0.002754,0.4333333333333333,8.526410738425323e-05,db4df448-e449-4a6f-a0e7-288711e7a75a,febb430e-2d50-4f83-87a0-b5ffbb9a4943,DY_009,probe00,2020-02-27,danlab
71,199,1.5295436084760923,2.3300970873784164,3.292880258899493,2.345810719509061,2.8802588996757263,3.1283710895369534,2.982456140352326,3.269639065817612,2.5318025286581993,3.650485436893204,1.3376483279394422,True,0.005633247693266788,False,0.9601411323926452,True,0.04638010462381055,False,0.43861556665131163,False,0.7990518809672414,True,0.011795186173815269,True,0.015515386153640646,1.439722525634236,LP,-0.001925,-0.00262,-0.00273,0.5666666666666667,8.452111842470994e-05,db4df448-e449-4a6f-a0e7-288711e7a75a,febb430e-2d50-4f83-87a0-b5ffbb9a4943,DY_009,probe00,2020-02-27,danlab
72,206,5.79827738235652,4.999999999999899,6.108414239481898,4.923425700718667,4.368932038833604,5.8252427184477895,5.6578947368437,5.987261146497609,5.350604752890132,7.572815533980583,11.348435814453742,True,0.0029260768611480523,False,0.3462899616375499,False,0.41204736969265554,False,0.43861556665131163,False,0.4960201942624449,True,0.0002175040431392723,True,4.373837016437638e-08,1.8743100411604727,LP,-0.001939,-0.002615,-0.002659,0.4,5.6532567928734674e-05,db4df448-e449-4a6f-a0e7-288711e7a75a,febb430e-2d50-4f83-87a0-b5ffbb9a4943,DY_009,probe00,2020-02-27,danlab
73,209,1.48740663125608,1.2135922330096847,2.111650485436774,1.782627935044642,1.7152103559864167,2.2006472491914417,2.4561403508781217,1.9532908704884138,1.9320530149434654,2.6537216828478964,2.265372168284148,True,0.000491488616416297,False,0.43029716277843016,True,0.0015774254356731184,False,0.9691519558932767,True,0.04441150872127634,True,1.2141067398534979e-06,True,0.0004033350496374401,1.5345570024206592,LP,-0.001944,-0.002613,-0.002636,0.4333333333333333,4.4832676102038084e-05,db4df448-e449-4a6f-a0e7-288711e7a75a,febb430e-2d50-4f83-87a0-b5ffbb9a4943,DY_009,probe00,2020-02-27,danlab
74,210,5.541442473586922,3.5760517799352383,4.765372168284251,4.113308400564774,3.042071197409454,7.659115426106846,3.9035087719313872,11.295116772824487,6.2395554933286785,9.229773462783172,5.436893203881325,True,0.00018133056076209924,False,0.2967652506366086,True,2.025101105544203e-05,True,0.025345890722200046,True,0.004642884622799491,True,1.7025725891610763e-11,True,0.025685097569627433,4.953099409305959,LP,-0.001944,-0.002613,-0.002636,0.5333333333333333,9.139519578688803e-05,db4df448-e449-4a6f-a0e7-288711e7a75a,febb430e-2d50-4f83-87a0-b5ffbb9a4943,DY_009,probe00,2020-02-27,danlab
75,211,2.720271522570861,3.478964401294344,3.1957928802586237,2.709415802225602,2.491909385112217,2.65372168284887,3.201754385966565,2.1231422505311017,3.2114398862055618,3.8576051779935274,2.308522114346661,False,0.62444319882697,False,0.2290574406695859,False,0.6436136226689387,False,0.43861556665131163,False,0.4960201942624449,False,0.5808819350350494,False,0.08088164103938235,2.6677266171614216,LP,-0.001949,-0.002612,-0.002612,0.4,4.355145677421693e-05,db4df448-e449-4a6f-a0e7-288711e7a75a,febb430e-2d50-4f83-87a0-b5ffbb9a4943,DY_009,probe00,2020-02-27,danlab
76,219,9.128245167151642,5.614886731391699,20.55016181229714,15.033432819467235,21.197411003232343,33.635382955777125,31.00877192983373,36.17834394904715,20.46356785653765,32.103559870550164,17.47572815533704,True,8.242749092460644e-36,True,2.568021152572973e-18,True,3.0182622034562163e-43,False,0.15427588266555867,True,1.6859051491174765e-31,True,1.4826505646318672e-47,True,3.602239839949377e-33,0.7938702658707368,DG,-0.00204,-0.002582,-0.002209,-0.13333333333333333,5.1564822753069256e-05,db4df448-e449-4a6f-a0e7-288711e7a75a,febb430e-2d50-4f83-87a0-b5ffbb9a4943,DY_009,probe00,2020-02-27,danlab
77,221,1.6499349719618417,3.0420711974106465,1.7475728155337553,2.3962936292005086,2.8155339805805504,1.9201725997852073,2.8508771929843837,1.0191082802547948,2.5191745516698485,0.8543689320388349,0.17259978425016503,True,0.0005627536360050561,False,0.5528275894467044,True,0.03538545099068729,False,0.12442496286682912,False,0.27543038584050356,True,6.728491238344666e-10,True,6.479441735962973e-14,1.0193798449612403,DG,-0.002043,-0.002581,-0.002195,0.5333333333333333,5.7549629323676356e-05,db4df448-e449-4a6f-a0e7-288711e7a75a,febb430e-2d50-4f83-87a0-b5ffbb9a4943,DY_009,probe00,2020-02-27,danlab
78,234,3.587089339668257,10.080906148866772,5.161812297734649,8.631639015857386,9.514563106795316,7.464940668824701,9.473684210527653,5.520169851379806,8.376052022457607,3.585760517799353,1.1434735706581138,True,3.3943327539521914e-10,False,0.3958659609185897,True,0.003845091648091666,True,0.004829063413243254,False,0.10156760842176467,True,3.264632719930093e-19,True,5.166692188895477e-25,1.5200576714226874,DG,-0.002051,-0.002578,-0.002165,0.5,0.00016149598467444314,db4df448-e449-4a6f-a0e7-288711e7a75a,febb430e-2d50-4f83-87a0-b5ffbb9a4943,DY_009,probe00,2020-02-27,danlab
